"file","line","class_initial","class_final","reason","button_within_div"
"src/app/components/lawyer/seizedAssetsManager/SeizedAssetsList.tsx","53","","","initial preserved (no marker)",""
"                                    asset.status === 'sold' ","","","","initial preserved (no marker)",""
";","false'","","","initial preserved (no marker)",""
"src/app/components/lawyer/seizedAssetsManager/SeizedAssetsList.tsx","66","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/seizedAssetsManager/SeizedAssetsList.tsx","67","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/seizedAssetsManager/SeizedAssetsList.tsx","68","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/seizedAssetsManager/SeizedAssetsList.tsx","73","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/seizedAssetsManager/SeizedAssetsList.tsx","82","","","initial preserved (no marker)",""
"                                        asset.status === 'sold'","","","","initial preserved (no marker)",""
"           '","false","","","initial preserved (no marker)",""
"src/app/components/lawyer/seizedAssetsManager/SeizedAssetsList.tsx","112","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/seizedAssetsManager/SeizedAssetsList.tsx","119","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/seizedAssetsManager/SeizedAssetsList.tsx","143","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/seizedAssetsManager/SeizedAssetsList.tsx","182","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/seizedAssetsManager/SeizedAssetsList.tsx","212","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/seizedAssetsManager/SeizedAssetsList.tsx","218","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/seizedAssetsManager/SeizedAssetsList.tsx","231","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/seizedAssetsManager/SeizedAssetsList.tsx","265","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/seizedAssetsManager/SeizedAssetsList.tsx","308","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/seizedAssetsManager/SeizedAssetsList.tsx","313","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/seizedAssetsManager/SeizedAssetsList.tsx","314","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/seizedAssetsManager/SeizedAssetsList.tsx","318","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/seizedAssetsManager/SeizedAssetsList.tsx","324","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/seizedAssetsManager/SeizedAssetsList.tsx","329","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/seizedAssetsManager/SeizedAssetsModalHeader.tsx","11","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/shared/LawTaxonomyFilterRail.tsx","22","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/shared/LawTaxonomyFilterRail.tsx","24","","","initial preserved (no marker)",""
"                    'overflow-x-auto overscroll-x-contain touch-pan-x [-webkit-overflow-scrolling:touch]';","","","","initial preserved (no marker)",""
"         '","false","","","initial preserved (no marker)",""
"src/app/components/lawyer/shared/LawTaxonomyFilterRail.tsx","32","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/shared/RequestConfirmStrip.tsx","55","","","initial preserved (no marker)",""
"                className","","","","initial preserved (no marker)",""
"                    ? `${REQUEST_CONFIRM_OVERLAY_CLASS'","true","","","initial preserved (no marker)",""
"src/app/components/lawyer/shared/RequestConfirmStrip.tsx","68","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/shared/RequestConfirmStrip.tsx","69","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/smart-modal/AppealTransitionModal.tsx","598","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/smart-modal/AppealTransitionModal.tsx","599","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/smart-modal/AppealTransitionModalAppealTypeSection.tsx","26","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/smart-modal/AppealTransitionModalAppealTypeSection.tsx","28","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/smart-modal/AppealTransitionModalAppealTypeSection.tsx","43","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/smart-modal/AppealTransitionModalBody.tsx","91","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/smart-modal/AppealTransitionModalFilingFields.tsx","33","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/smart-modal/AppealTransitionModalFooter.tsx","20","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/smart-modal/AppealTransitionModalFooter.tsx","21","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/smart-modal/AppealTransitionModalHeader.tsx","19","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/smart-modal/AppealTransitionModalHeader.tsx","20","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/smart-modal/AppealTransitionModalHint.tsx","25","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/smart-modal/AppealTransitionModalPartyPickers.tsx","61","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/smart-modal/AppealTransitionModalPartyPickers.tsx","63","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/smart-modal/AppealTransitionModalPartyPickers.tsx","69","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/smart-modal/AppealTransitionModalPartyPickers.tsx","110","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/smart-modal/AppealTransitionModalPartyPickers.tsx","116","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/smart-modal/AttachmentShieldModal.tsx","91","NEEDS-REVIEW-action-missing-semantics","NEEDS-REVIEW-action-missing-semantics","initial preserved (no marker)",""
"src/app/components/lawyer/smart-modal/AttachmentShieldModal.tsx","96","NEEDS-REVIEW-action-missing-semantics","NEEDS-REVIEW-action-missing-semantics","initial preserved (no marker)",""
"src/app/components/lawyer/smart-modal/AttachmentShieldModal.tsx","100","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/smart-modal/AttachmentShieldModal.tsx","115","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/smart-modal/CrossAppealModal.tsx","85","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/smart-modal/CrossAppealModal.tsx","88","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/smart-modal/CrossAppealModal.tsx","89","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/smart-modal/CrossAppealModal.tsx","90","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/smart-modal/CrossAppealModal.tsx","91","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/smart-modal/CrossAppealModal.tsx","108","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/smart-modal/CrossAppealModal.tsx","110","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/smart-modal/CrossAppealModal.tsx","112","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/smart-modal/CrossAppealModal.tsx","140","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/smart-modal/CrossAppealModal.tsx","158","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/smart-modal/FastTrackModal.tsx","123","NEEDS-REVIEW-action-missing-semantics","WONTFIX-row-toggle-proxy-inner-switch","SettingRow equivalent click-proxy with nested Toggle/switch inside","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/smart-modal/FastTrackModal.tsx","124","NEEDS-REVIEW-action-missing-semantics","WONTFIX-row-toggle-proxy-inner-switch","SettingRow equivalent click-proxy with nested Toggle/switch inside","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/smart-modal/FastTrackModal.tsx","125","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/smart-modal/FastTrackModal.tsx","126","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/smart-modal/FastTrackModal.tsx","135","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/smart-modal/FastTrackModal.tsx","181","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/smart-modal/FastTrackModal.tsx","195","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/smart-modal/FastTrackModal.tsx","196","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/smart-modal/FastTrackModal.tsx","214","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/smart-modal/FastTrackModal.tsx","227","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/smart-modal/FastTrackModal.tsx","228","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/smart-modal/layout/mainPanel/buildSmartFileMainPanelFooterPanels.tsx","154","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/smart-modal/layout/mainPanel/buildSmartFileMainPanelFooterPanels.tsx","162","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/smart-modal/layout/mainPanel/buildSmartFileMainPanelFooterPanels.tsx","171","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/smart-modal/layout/mainPanel/buildSmartFileMainPanelFooterPanels.tsx","180","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/smart-modal/layout/mainPanel/buildSmartFileMainPanelFooterPanels.tsx","192","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/smart-modal/layout/mainPanel/buildSmartFileMainPanelFooterPanels.tsx","208","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/smart-modal/layout/mainPanel/buildSmartFileMainPanelFooterPanels.tsx","227","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/smart-modal/layout/mainPanel/buildSmartFileMainPanelFooterPanels.tsx","228","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/smart-modal/layout/mainPanel/buildSmartFileMainPanelFooterPanels.tsx","253","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/smart-modal/layout/mainPanel/buildSmartFileMainPanelFooterPanels.tsx","307","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/smart-modal/layout/mainPanel/buildSmartFileMainPanelFooterPanels.tsx","311","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/smart-modal/layout/mainPanel/buildSmartFileMainPanelFooterPanels.tsx","329","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/smart-modal/layout/mainPanel/buildSmartFileMainPanelFooterPanels.tsx","349","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/smart-modal/layout/mainPanel/buildSmartFileMainPanelFooterPanels.tsx","357","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/smart-modal/layout/mainPanel/buildSmartFileMainPanelFooterPanels.tsx","364","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/smart-modal/layout/mainPanel/JoinCoObjectorFooterControl.tsx","42","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/smart-modal/layout/mainPanel/JoinCoObjectorFooterControl.tsx","47","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/smart-modal/layout/mainPanel/PleadingCloseDecisionFlow.tsx","91","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/smart-modal/layout/mainPanel/PleadingCloseDecisionFlow.tsx","101","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/smart-modal/layout/mainPanel/PleadingCloseDecisionFlow.tsx","120","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/smart-modal/layout/mainPanel/PleadingCloseDecisionFlow.tsx","140","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/smart-modal/layout/mainPanel/PleadingCloseDecisionFlow.tsx","160","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/smart-modal/layout/mainPanel/PleadingCloseDecisionFlow.tsx","167","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/smart-modal/layout/mainPanel/SmartFileCaseLinksSection.tsx","37","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/smart-modal/layout/mainPanel/SmartFileCaseLinksSection.tsx","73","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/smart-modal/layout/mainPanel/SmartFileCaseLinksSection.tsx","91","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/smart-modal/layout/mainPanel/SmartFileCaseLinksSection.tsx","93","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/smart-modal/layout/mainPanel/SmartFileIncidentalCasesSection.tsx","52","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/smart-modal/layout/mainPanel/SmartFileIncidentalCasesSection.tsx","66","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/smart-modal/layout/mainPanel/SmartFileMainHeaderSection.tsx","133","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/smart-modal/layout/mainPanel/SmartFilePleadingHearingPrompt.tsx","21","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/smart-modal/layout/mainPanel/SmartFileStageFooterBar.tsx","133","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/smart-modal/layout/mainPanel/SmartFileStageFooterBar.tsx","138","NEEDS-REVIEW-action-missing-semantics","WONTFIX-row-toggle-proxy-inner-switch","SettingRow equivalent click-proxy with nested Toggle/switch inside","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/smart-modal/layout/mainPanel/SmartFileStageFooterBar.tsx","140","NEEDS-REVIEW-action-missing-semantics","WONTFIX-row-toggle-proxy-inner-switch","SettingRow equivalent click-proxy with nested Toggle/switch inside","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/smart-modal/layout/mainPanel/SmartFileStageFooterBar.tsx","142","NEEDS-REVIEW-action-missing-semantics","WONTFIX-row-toggle-proxy-inner-switch","SettingRow equivalent click-proxy with nested Toggle/switch inside","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/smart-modal/layout/mainPanel/SmartFileStageFooterBar.tsx","144","NEEDS-REVIEW-action-missing-semantics","WONTFIX-row-toggle-proxy-inner-switch","SettingRow equivalent click-proxy with nested Toggle/switch inside","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/smart-modal/layout/mainPanel/SmartFileStageFooterBar.tsx","157","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/smart-modal/layout/mainPanel/SmartFileStageFooterBar.tsx","177","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/smart-modal/layout/mainPanel/SmartFileStageFooterBar.tsx","180","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/smart-modal/layout/mainPanel/SmartFileStageFooterBar.tsx","183","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/smart-modal/layout/mainPanel/SmartFileStageFooterBar.tsx","186","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/smart-modal/layout/mainPanel/SmartFileStatusBanners.tsx","52","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/smart-modal/layout/mainPanel/SmartFileStatusBanners.tsx","64","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/smart-modal/layout/mainPanel/SmartFileStatusBanners.tsx","68","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/smart-modal/layout/mainPanel/SmartFileStatusBanners.tsx","86","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/smart-modal/layout/mainPanel/SmartFileStatusBanners.tsx","90","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/smart-modal/layout/mainPanel/SmartFileStatusBanners.tsx","105","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/smart-modal/layout/mainPanel/SmartFileStatusBanners.tsx","120","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/smart-modal/layout/mainPanel/SmartFileStatusBanners.tsx","132","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/smart-modal/layout/mainPanel/SmartFileStatusBanners.tsx","144","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/smart-modal/layout/mainPanel/SmartFileTimelineSection.tsx","30","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/smart-modal/layout/mainPanel/SmartFileTimelineSection.tsx","62","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/smart-modal/layout/mainPanel/SmartFileWorkflowHubsSection.tsx","80","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/smart-modal/layout/mainPanel/SmartFileWorkflowHubsSection.tsx","103","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/smart-modal/layout/mainPanel/SmartFileWorkflowHubsSection.tsx","201","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/smart-modal/layout/SmartFileChrome.tsx","128","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/smart-modal/layout/SmartFileChrome.tsx","129","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/smart-modal/layout/SmartFileChrome.tsx","130","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/smart-modal/layout/SmartFileChrome.tsx","141","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/smart-modal/layout/SmartFileChrome.tsx","166","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/smart-modal/layout/SmartFileChrome.tsx","205","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/smart-modal/layout/SmartFileChrome.tsx","206","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/smart-modal/layout/SmartFileChrome.tsx","207","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/smart-modal/layout/SmartFileChrome.tsx","208","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/smart-modal/layout/SmartFileChrome.tsx","257","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/smart-modal/layout/SmartFileMainPanel.tsx","151","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/smart-modal/layout/SmartFileMainPanel.tsx","154","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/smart-modal/layout/SmartFileMainPanel.tsx","168","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/smart-modal/layout/SmartFileMainPanel.tsx","169","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/smart-modal/MaterialErrorCorrectionModal.tsx","31","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/smart-modal/MaterialErrorCorrectionModal.tsx","32","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/smart-modal/MaterialErrorCorrectionModal.tsx","33","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/smart-modal/MaterialErrorCorrectionModal.tsx","43","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/smart-modal/MaterialErrorCorrectionModal.tsx","44","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/smart-modal/modals/appealObjection/AbsentJudgmentNotificationModal.tsx","53","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/smart-modal/modals/appealObjection/GhayabiPartyChoiceList.tsx","41","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/smart-modal/modals/appealObjection/InterlocutoryAppealModal.tsx","63","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/smart-modal/modals/appealObjection/InterlocutoryAppealModal.tsx","93","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper","has_button_toggle_or_switch_inside"
