file,line,has_type,type_value,has_onClick,inside_form_context,class_final,downgrade_reason_or_note,raw_snippet_240chars
"src/app/components/lawyer/criminal-system/components/PendingSeveranceResumeBar.tsx",56,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={onResume} className=""rounded-xl bg-[#E6C673] text-[#0B1021] font-black px-4 py-2.5 text-xs hover:brightness-110 transition whitespace-nowrap"" >"
"src/app/components/lawyer/criminal-system/components/PendingSeveranceResumeBar.tsx",63,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={() => { const ok = typeof globalThis.confirm === 'function' ? globalThis.confirm( 'إلغاء التفريق المعلّق وحذف المسودّة المحفوظة؟ لا يمكن التراجع.', ) : false; if (!ok) return; cancelPendingSeverance(); }} cl"
"src/app/components/lawyer/criminal-system/components/ProceduralBacklinks.tsx",23,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={() => onNavigate({ kind: ref.itemType, id: ref.itemId })} className=""w-full text-right rounded-lg border border-slate-600/45 bg-slate-900/50 px-2.5 py-2 hover:border-sky-500/40 hover:bg-slate-800/60 transit"
"src/app/components/lawyer/criminal-system/components/ProceduralContextLinkField.tsx",84,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button key={tab.id} type=""button"" onClick={() => setModeAndReset(tab.id as PickMode)} className={`rounded-lg px-2.5 py-1.5 text-[10px] font-black border transition-all duration-200 ${ mode === tab.id ? tabActiveClass : tabIdleClass }`} >"
"src/app/components/lawyer/criminal-system/components/ProceduralContextLinkField.tsx",102,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={() => onChange({ contextNote: value.contextNote })} className=""text-[10px] font-black text-white/50 hover:text-red-300 shrink-0"" >"
"src/app/components/lawyer/criminal-system/components/ProceduralContextLinkField.tsx",134,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={() => pick(opt)} className={`w-full text-right rounded-lg px-2 py-1.5 text-[11px] font-bold transition ${ value.link?.id === opt.id && value.link?.kind === opt.kind ? 'bg-[#E6C673]/20 text-[#E6C673] border b"
"src/app/components/lawyer/criminal-system/components/RecursiveProceduralCanvas/AttentionBoardColumns.tsx",20,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={() => onFocus(entry.actionId)} className={`w-full text-right rounded-lg border px-2 py-1.5 transition ${toneClass}`} >"
"src/app/components/lawyer/criminal-system/components/RecursiveProceduralCanvas/primitives.tsx",30,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={() => onOpen(link)} className=""text-[8px] text-[#E6C673]/55 font-bold mt-0.5 whitespace-normal break-words text-right opacity-70 hover:opacity-90 hover:text-[#E6C673]/75 underline underline-offset-2"" >"
"src/app/components/lawyer/criminal-system/components/RecursiveProceduralCanvas/primitives.tsx",77,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={onToggle} className={`shrink-0 rounded-lg border px-2.5 py-1 text-[10px] font-black whitespace-nowrap transition ${ collapsed ? 'border-sky-500/45 bg-sky-500/12 text-sky-100 hover:bg-sky-500/22' : 'border-sl"
"src/app/components/lawyer/criminal-system/components/RecursiveProceduralCanvas/primitives.tsx",233,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" disabled={disabled} onClick={(e) => { e.stopPropagation(); onToggle(); }} aria-label={starred ? 'إلغاء التثبيت' : 'تثبيت تكتيكي'} className={`shrink-0 text-[12px] leading-none px-0.5 transition ${ starred ? 'text-[#E"
"src/app/components/lawyer/criminal-system/components/RecursiveProceduralCanvas/primitives.tsx",271,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={onClone} className=""w-full text-right rounded-lg px-3 py-2 text-[11px] font-black text-sky-200/95 hover:bg-slate-800 whitespace-nowrap"" >"
"src/app/components/lawyer/criminal-system/components/RecursiveProceduralCanvas/primitives.tsx",279,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={onEdit} className=""w-full text-right rounded-lg px-3 py-2 text-[11px] font-black text-white/85 hover:bg-slate-800 whitespace-nowrap"" >"
"src/app/components/lawyer/criminal-system/components/RecursiveProceduralCanvas/primitives.tsx",286,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={onDelete} className=""w-full text-right rounded-lg px-3 py-2 text-[11px] font-black text-red-300/90 hover:bg-red-950/40 whitespace-nowrap"" >"
"src/app/components/lawyer/criminal-system/components/RecursiveProceduralCanvas/ProceduralCanvasModalsHost.tsx",233,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={closeConfirmDelete} className=""rounded-xl border border-slate-700 px-4 py-2 text-sm font-black text-white/75"" >"
"src/app/components/lawyer/criminal-system/components/RecursiveProceduralCanvas/ProceduralCanvasModalsHost.tsx",240,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={() => { deleteContainer(caseId, confirmDeleteId); closeConfirmDelete(); }} className=""rounded-xl bg-red-600/80 px-4 py-2 text-sm font-black text-white"" >"
"src/app/components/lawyer/criminal-system/components/RecursiveProceduralCanvas/ProceduralCanvasToolbar.tsx",75,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={onCreateRoot} className=""flex-1 min-w-[9rem] rounded-xl bg-[#E6C673] text-[#0B1021] py-2.5 text-sm font-black hover:brightness-110 transition"" >"
"src/app/components/lawyer/criminal-system/components/RecursiveProceduralCanvas/ProceduralCanvasTreePanel.tsx",37,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={onCreateRoot} className=""rounded-xl bg-[#E6C673] text-[#0B1021] px-8 py-3 text-sm font-black hover:brightness-110 transition shadow-lg shadow-[#E6C673]/15"" >"
"src/app/components/lawyer/criminal-system/components/RecursiveProceduralCanvas/ProceduralContainerTreeChildren.tsx",230,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={() => setContainerModal({ kind: 'create-nested', parentId: container.id, branchRole: 'primary', }) } className=""flex-1 min-w-[7.5rem] rounded-lg border border-[#E6C673]/45 bg-[#E6C673]/10 py-2 text-[11px] f"
"src/app/components/lawyer/criminal-system/components/RecursiveProceduralCanvas/ProceduralContainerTreeChildren.tsx",243,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={() => setContainerModal({ kind: 'create-nested', parentId: container.id, branchRole: 'sub', }) } className=""flex-1 min-w-[7.5rem] rounded-lg border border-slate-600/55 py-2 text-[11px] font-black text-white"
"src/app/components/lawyer/criminal-system/components/RecursiveProceduralCanvas/ProceduralContainerTreeChildren.tsx",258,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={() => setContainerModal({ kind: 'create-nested', parentId: container.id, branchRole: 'sub', }) } className=""w-full rounded-lg border border-slate-600/55 py-2 text-[11px] font-black text-white/70 hover:text-"
"src/app/components/lawyer/criminal-system/components/RecursiveProceduralCanvas/ProceduralContainerTreeChildren.tsx",272,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={() => setAddChildParentId(container.id)} className=""w-full rounded-lg border border-dashed border-slate-600/50 py-2 text-[11px] font-black text-white/55 hover:text-[#E6C673] hover:border-[#E6C673]/40 transi"
"src/app/components/lawyer/criminal-system/components/RecursiveProceduralCanvas/ProceduralContainerTreeHeader.tsx",114,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={() => { updateContainer(caseId, container.id, { pathStatus: 'completed', pathEndedAt: new Date().toISOString().slice(0, 10), }); }} className=""rounded-lg border border-emerald-500/35 px-2 py-0.5 text-[9px] "
"src/app/components/lawyer/criminal-system/components/RecursiveProceduralCanvas/ProceduralContainerTreeHeader.tsx",127,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={() => { updateContainer(caseId, container.id, { pathStatus: 'active', pathEndedAt: undefined, }); }} className=""rounded-lg border border-sky-500/35 px-2 py-0.5 text-[9px] font-black text-sky-200 hover:bg-sl"
"src/app/components/lawyer/criminal-system/components/RecursiveProceduralCanvas/ProceduralContainerTreeHeader.tsx",141,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={() => duplicateContainer(caseId, container.id)} className=""rounded-lg border border-slate-600/50 px-2 py-0.5 text-[9px] font-black text-white/70 hover:bg-slate-800 whitespace-nowrap"" >"
"src/app/components/lawyer/criminal-system/components/RecursiveProceduralCanvas/ProceduralItemRows.tsx",246,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={onAdvance} className=""mt-2 rounded-lg bg-emerald-600/25 border border-emerald-500/35 px-2.5 py-1 text-[10px] font-black text-emerald-100 hover:bg-emerald-600/35"" >"
"src/app/components/lawyer/criminal-system/components/ReopenCaseModal.tsx",35,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={onClose} className=""text-white/70 hover:text-white transition text-sm font-bold whitespace-normal break-words min-h-[44px] min-w-[44px]"" >"
"src/app/components/lawyer/criminal-system/components/ReopenCaseModal.tsx",57,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={onClose} className=""rounded-xl border border-slate-700 bg-slate-900 px-4 py-2.5 text-sm font-black text-white/80 hover:text-white hover:bg-slate-800/30 transition whitespace-normal break-words min-h-[44px]"""
"src/app/components/lawyer/criminal-system/components/ReopenCaseModal.tsx",64,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={onSubmit} disabled={!reopenCaseReason.trim()} className=""rounded-xl bg-[#E6C673] text-[#0B1021] font-black py-2.5 px-4 text-sm hover:brightness-110 active:brightness-95 transition disabled:opacity-40 whites"
"src/app/components/lawyer/criminal-system/components/RequestActionComponent.tsx",81,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" role=""radio"" aria-checked={blocksProceedings} disabled={readOnly || !onProceedingsBlockChange} onClick={() => handleToggle(true)} className={`${toggleBtnBase} ${ blocksProceedings ? 'border-[#E6C673]/55 bg-[#E6C673"
"src/app/components/lawyer/criminal-system/components/RequestActionComponent.tsx",95,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" role=""radio"" aria-checked={!blocksProceedings} disabled={readOnly || !onProceedingsBlockChange} onClick={() => handleToggle(false)} className={`${toggleBtnBase} ${ !blocksProceedings ? 'border-slate-500/45 bg-slate"
"src/app/components/lawyer/criminal-system/components/RequestModalAssetSeizureFields.tsx",80,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={() => addAssetRow(singleFugitive.id)} className=""rounded-lg border border-amber-500/40 bg-amber-500/10 px-2.5 py-1 text-[11px] font-black text-amber-100 hover:bg-amber-500/20 transition whitespace-nowrap"" "
"src/app/components/lawyer/criminal-system/components/RequestModalAssetSeizureFields.tsx",99,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={() => removeAssetRow(singleFugitive.id, a.localId)} className=""rounded-lg border border-red-500/35 bg-red-500/10 px-2 py-1.5 text-[11px] font-black text-red-200 hover:bg-red-500/20 transition shrink-0"" tit"
"src/app/components/lawyer/criminal-system/components/RequestModalAssetSeizureFields.tsx",155,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={() => addAssetRow(target.id)} className=""rounded-lg border border-amber-500/40 bg-amber-500/10 px-2.5 py-1 text-[11px] font-black text-amber-100 hover:bg-amber-500/20 transition whitespace-nowrap shrink-0"""
"src/app/components/lawyer/criminal-system/components/RequestModalAssetSeizureFields.tsx",174,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={() => removeAssetRow(target.id, a.localId)} className=""rounded-lg border border-red-500/35 bg-red-500/10 px-2 py-1.5 text-[11px] font-black text-red-200 hover:bg-red-500/20 transition shrink-0"" title=""حذف"
"src/app/components/lawyer/criminal-system/components/RequestModalJudicialAppealableToggle.tsx",34,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" role=""switch"" aria-checked={displayAppealable} onClick={handleAppealableToggle} title={appealableToggleTitle} className={`inline-flex items-center gap-1.5 rounded-md border px-2.5 py-1 text-[11px] font-black whites"
"src/app/components/lawyer/criminal-system/components/RequestModalJudicialBailFields.tsx",63,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={() => onBailKindChange?.('financial')} className={`rounded-lg border px-3 py-2 text-[12px] font-black transition ${ reqBailKind === 'financial' ? 'border-emerald-400/70 bg-emerald-500/15 text-emerald-100 sha"
"src/app/components/lawyer/criminal-system/components/RequestModalJudicialBailFields.tsx",74,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={() => onBailKindChange?.('personal')} className={`rounded-lg border px-3 py-2 text-[12px] font-black transition ${ reqBailKind === 'personal' ? 'border-emerald-400/70 bg-emerald-500/15 text-emerald-100 shado"
"src/app/components/lawyer/criminal-system/components/RequestModalJudicialBailFields.tsx",106,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={addGuarantor} className=""rounded-lg border border-emerald-500/40 bg-emerald-500/10 px-2.5 py-1 text-[11px] font-black text-emerald-100 hover:bg-emerald-500/20 transition"" >"
"src/app/components/lawyer/criminal-system/components/RequestModalJudicialBailFields.tsx",130,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={() => removeGuarantor(g.id)} className=""rounded-lg border border-red-500/35 bg-red-500/10 px-2.5 py-1.5 text-[11px] font-black text-red-200 hover:bg-red-500/20 transition"" title=""حذف الكفيل"" >"
"src/app/components/lawyer/criminal-system/components/RequestProceduralLinkStrip.tsx",23,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button key={ref.itemId} type=""button"" onClick={() => onNavigate({ kind: ref.itemType, id: ref.itemId })} className=""rounded-md border border-sky-500/35 bg-sky-950/30 px-2 py-0.5 text-[9px] font-bold text-sky-100/90 hover:bg-sky-900/50 t"
"src/app/components/lawyer/criminal-system/components/RequestsEntryModalFooter.tsx",27,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={onClose} className=""rounded-xl border border-slate-600 bg-slate-800 px-4 py-2.5 text-sm font-black text-white hover:bg-slate-700/60 transition whitespace-normal break-words"" >"
